buysell,strngth,symb,perc_strngth,date,total_val,quantity
2.0,3.25280829193,AAON,0.00869555742277,2017-09-05 13:05,7826.001680493524,315.0
-16.0,26.3032319112,ACIW,0.0703150148923,2017-09-05 13:05,63283.51340303229,1233.0
-3.0,5.63304551324,AGYS,0.0150585175422,2017-09-05 13:05,13552.665788000304,1141.0
10.0,17.5024332126,AMRI,0.046788313168,2017-09-05 13:05,42109.481851203476,3448.0
19.0,34.6006745044,APOG,0.0924961218177,2017-09-05 13:05,83246.50963590594,2866.0
-7.0,13.9550623146,ATAX,0.0373053173763,2017-09-05 13:05,33574.78563866338,4775.0
2.0,3.05241785998,BSRR,0.00815986446099,2017-09-05 13:05,7343.87801488879,473.0
-6.0,11.7027398489,BYBK,0.0312843048921,2017-09-05 13:05,28155.87440286637,4669.0
8.0,12.6210694666,CAKE,0.0337392260578,2017-09-05 13:05,30365.303451987667,695.0
2.0,3.32284737682,CHFN,0.00888278914067,2017-09-05 13:05,7994.510226601337,773.0
1.0,1.60862259485,CHRW,0.00430024424734,2017-09-05 13:05,3870.2198226088085,64.0
-5.0,9.83268733652,CNIT,0.0262851941096,2017-09-05 13:05,23656.674698684663,5359.0
17.0,32.6367558157,FNBG,0.0872460836357,2017-09-05 13:05,78521.4752721627,3443.0
-4.0,0.027345759653,FUSB,7.31019482218e-05,2017-09-05 13:05,65.79175339959646,7.0
-5.0,8.06212744967,GNMK,0.021552051611,2017-09-05 13:05,19396.846449889956,1624.0
-12.0,9.20559698922,GPOR,0.0246088272184,2017-09-05 13:05,22147.944496557913,353.0
1.0,19.4117431177,INPX,0.0518923686264,2017-09-05 13:05,46703.131763725,30131.0
-26.0,1.39525972998,MCEP,0.00372987277849,2017-09-05 13:05,3356.8855006398717,139.0
11.0,46.6605462799,MITL,0.124735128277,2017-09-05 13:05,112261.61544940312,21588.0
3.0,25.5707235105,NTIC,0.0683568395896,2017-09-05 13:05,61521.15563065828,3893.0
5.0,5.55324810482,NVCN,0.014845199423,2017-09-05 13:05,13360.67948067122,5395.0
-1.0,8.50517457645,NWBI,0.0227364256614,2017-09-05 13:05,20462.78309526241,1512.0
-2.0,2.55461744099,ORIT,0.00682912137998,2017-09-05 13:05,6146.209241979642,393.0
14.0,4.02504201232,SCHL,0.0107599282854,2017-09-05 13:05,9683.935456818044,322.0
-7.0,24.5971799545,TCCO,0.065754317973,2017-09-05 13:05,59178.88617568563,8952.0
3.0,14.1171613291,TNXP,0.0377386479517,2017-09-05 13:05,33964.783156527024,9105.0
-6.0,6.15553461377,TTMI,0.0164552595475,2017-09-05 13:05,14809.733592739743,1555.0
4.0,10.9816821655,ZIV,0.029356740176,2017-09-05 13:05,26421.066158374488,788.0
-2.0,6.66376521593,ZN,0.0178138850761,2017-09-05 13:05,16032.49656849065,8097.0
